dist_central_px	dist_central_um	dist_portal_px	dist_portal_um
37x25_17	528.321729630724	1479.30084296603	217.821601316306	609.900483685658
37x27_17	399.546004860517	1118.72881360945	170.255719434032	476.71601441529
37x29_17	273.234331664233	765.056128659852	158.569227783955	443.993837795075
37x31_17	151.999078944578	425.597421044818	228.824212005635	640.707793615779
37x33_17	58.8592388669782	164.805868827539	336.455955512754	942.07667543571
37x35_17	113.070995396698	316.598787110754	371.479811026118	1040.14347087313
37x37_17	232.130846722275	649.966370822369	308.690670412955	864.333877156275
37x39_17	358.613468793352	1004.11771262138	203.283103085328	569.192688638917
37x41_17	382.83709329165	1071.94386121662	78.6551969039552	220.234551331074
37x43_17	268.228055952393	751.0385566667	0.538516480713383	1.50784614599747
37x45_17	175.294979962348	490.825943894575	99.099596366484	277.478869826155
37x47_17	123.1	344.680000000001	72.0667052112136	201.786774591398
37x49_17	176.706677859101	494.778698005483	65.6814281208926	183.907998738499
37x51_17	95.7309249929193	268.046589980174	44.1973981134639	123.752714717699
37x53_17	86.1137039036179	241.11837093013	126.236959722579	353.463487223221
37x55_17	60.7679191679292	170.150173670202	65.1516692034826	182.424673769751
37x57_17	158.740039057574	444.472109361206	131.631303267878	368.567649150059
37x59_17	281.33810619964	787.746697358993	248.302899701152	695.248119163224
38x26_17	473.07312331182	1324.60474527309	133.495243360953	373.786681410667
38x28_17	351.003190868687	982.808934432324	99.4426467869795	278.439411003543
38x30_17	234.199252774213	655.757907767797	144.275049818047	403.970139490533
38x32_17	139.624926141431	390.949793196006	252.683042565187	707.512519182523
38x34_17	117.76935085157	329.754182384395	333.100015010507	932.680042029419
38x36_17	198.6805476135	556.305533317799	321.959252080135	901.485905824378
38x38_17	311.763917091122	872.938967855142	221.340326194754	619.75291334531
38x40_17	432.477745092161	1210.93768625805	154.9225613008	433.783171642239
38x42_17	352.209170806213	986.185678257395	31.9452656899264	89.446743931794
38x44_17	257.847726381289	721.973633867609	52.3645872704065	146.620844357138
38x46_17	189.243044786328	529.880525401718	114.744629503955	321.284962611075
38x48_17	190.240111438151	532.672312026822	10.1044544632552	28.2924724971146
38x50_17	96.5814164319406	270.427966009434	88.065714100324	246.583999480907
38x52_17	37.6430604494371	105.400569258424	127.563317611295	357.177289311626
38x54_17	0.360555127546323	1.0095543571297	130.596822319688	365.671102495125
38x56_17	82.6348594722594	231.377606522326	138.331919671492	387.329375080178
38x58_17	209.222967190507	585.824308133421	215.700834490737	603.962336574062
39x25_17	551.058799040538	1542.96463731351	139.911400536196	391.75192150135
39x27_17	431.288592476082	1207.60805893303	55.7229755127987	156.024331435836
39x29_17	319.122938692912	893.544228340154	58.0331801644539	162.492904460471
39x31_17	223.235234674099	625.058657087477	168.820526003208	472.697472808984
39x33_17	171.40131271376	479.923675598527	247.85320252117	693.988967059275
39x35_17	194.033502261852	543.293806333185	344.423286088499	964.385201047797
39x37_17	283.724179441936	794.427702437421	238.454628808082	667.672960662628
39x39_17	392.937348695692	1100.22457634794	136.668065033496	382.670582093789
39x41_17	438.82006563055	1228.69618376554	114.421370381585	320.379837068439
39x43_17	343.544829680204	961.92552310457	69.7585120254156	195.323833671164
39x45_17	267.129500430035	747.962601204098	112.969774718727	316.315369212435
39x47_17	234.900191570803	657.720536398249	78.187594924003	218.925265787209
39x49_17	151.138148724933	423.186816429812	77.3766114533327	216.654512069332
39x51_17	25.9855729203723	72.7596041770425	148.407715432858	415.541603212002
39x53_17	10.8632407687581	30.4170741525226	211.432755267484	592.011714748956
39x55_17	49.1622822903904	137.654390413093	179.495765966777	502.588144706976
39x57_17	154.797448299382	433.432855238271	217.564358294276	609.180203223972
40x26_17	513.092282148153	1436.65839001483	57.4812143225941	160.947400103263
40x28_17	402.865585524502	1128.02363946861	14.494136745595	40.583582887666
40x30_17	306.904284753406	859.331997309538	87.7407544986936	245.674112596342
40x32_17	240.690340479214	673.932953341799	163.795115922301	458.626324582443
40x34_17	229.406211772916	642.337392964165	258.396226752637	723.509434907383
40x36_17	279.153739004155	781.630469211635	282.302692158612	790.447538044113
40x38_17	369.58100600545	1034.82681681526	157.883248003073	442.073094408605
40x40_17	475.971952955214	1332.7214682746	53.9119652767357	150.95350277486
40x42_17	430.272680982653	1204.76350675143	54.1939110970964	151.74295107187
40x44_17	349.409358775634	978.346204571776	117.846086061438	329.969040972027
40x46_17	300.074074188358	840.207407727402	38.1136458502724	106.718208380763
40x48_17	226.049242422973	632.937878784324	83.4041965371049	233.531750303894
40x50_17	110.868615937965	310.432124626302	163.811019165379	458.670853663061
40x52_17	35.7840746701657	100.195409076464	164.489817314021	460.571488479258
40x54_17	89.255139908019	249.914391742453	186.460934246292	522.090615889617
40x56_17	133.9198640979	374.975619474121	248.182855975186	694.911996730522
40x58_17	236.984577557275	663.55681716037	301.024733203104	842.869252968692
41x27_17	489.32657806418	1370.1144185797	27.5408787078408	77.1144603819543
41x29_17	393.973463573373	1103.12569800545	39.1878807796494	109.726066183018
41x31_17	320.390714597037	897.094000871704	78.6270309753586	220.155686731004
41x33_17	285.71496285634	800.001895997753	173.340820351122	485.354296983142
41x35_17	301.535072586922	844.298203243381	293.905086720186	822.934242816521
41x37_17	365.731117079201	1024.04712782176	212.516940501222	595.047433403421
41x39_17	454.997989006545	1273.99436921833	86.8779028292002	243.25812792176
41x41_17	422.787239637149	1183.80427098402	6.57647321898308	18.4141250131526
41x43_17	364.868428340957	1021.63159935468	68.9142220445099	192.959821724628
41x45_17	319.606774020827	894.898967258315	40.2751784601881	112.770499688527
41x47_17	299.000150501634	837.200421404576	14.4461067419565	40.4490988774783
41x49_17	196.618946187797	550.533049325833	105.447664744175	295.253461283691
41x51_17	119.519872824564	334.65564390878	128.471786786049	359.721003000937
41x53_17	87.1675398299164	244.069111523766	114.198861640561	319.75681259357
41x55_17	156.472681321693	438.12350770074	177.446611689263	496.850512729936
41x57_17	221.072160164956	619.002048461878	284.69018247913	797.132510941563
42x26_17	574.56376495564	1608.77854187579	43.6224712734158	122.142919565564
42x28_17	478.121846394829	1338.74116990552	13.2098448136229	36.9875654781441
42x30_17	401.496612688077	1124.19051552662	16.0850862602601	45.0382415287282
42x32_17	352.245723891717	986.288026896809	94.5708728943538	264.798444104191
42x34_17	342.628340917677	959.359354569497	220.430896201055	617.206509362953
42x36_17	377.796942814523	1057.83143988067	285.251345307958	798.703766862282
42x38_17	448.992761634305	1257.17973257605	164.537229829604	460.704243522892
42x40_17	390.999501278454	1094.79860357967	61.2209931314417	171.418780768037
42x42_17	353.474242343059	989.727878560566	23.820999139415	66.6987975903619
42x44_17	283.635329252193	794.178921906141	122.449989791751	342.859971416904
42x46_17	249.935451667025	699.81926466767	19.0821906499226	53.4301338197834
42x48_17	250.480757743983	701.346121683152	32.1124586414678	89.9148841961098
42x50_17	202.677206414535	567.496177960698	138.979315007666	389.142082021464
42x52_17	140.929840700968	394.603553962709	50.7229730989811	142.024324677147
42x54_17	169.516134925264	474.645177790738	92.7346752838441	259.657090794763
42x56_17	231.410047318607	647.9481324921	202.443597083237	566.842071833063
43x27_17	565.143963959627	1582.40309908696	59.2055740619075	165.775607373341
43x29_17	484.892204515601	1357.69817264368	50.0604634417221	140.169297636822
43x31_17	426.813179271681	1195.07690196071	41.5510529349139	116.342948217759
43x33_17	399.366623542829	1118.22654591992	158.35940136285	443.406323815979
43x35_17	411.19518479671	1151.34651743079	284.660640061109	797.049792171105
43x37_17	459.673144745264	1287.08480528674	246.710356491169	690.788998175274
43x39_17	375.676203664805	1051.89337026145	140.194900049895	392.545720139705
43x41_17	312.328064701204	874.518581163372	90.9198548173056	254.575593488456
43x43_17	272.035751326916	761.700103715366	101.626030130081	284.552884364226
43x45_17	206.564880848609	578.381666376104	92.5129720633811	259.036321777467
43x47_17	183.000437157948	512.401224042254	42.220374228564	118.217047839979
43x49_17	224.071975043735	627.401530122457	82.9942769111222	232.383975351142
43x51_17	215.560014845054	603.568041566152	65.4012232301503	183.123425044421
43x53_17	198.747201238156	556.492163466837	5.20096144957851	14.5626920588198
43x55_17	254.963311086125	713.89727104115	128.337406861756	359.344739212918
44x28_17	567.381705732569	1588.66877605119	109.971814570825	307.921080798311
44x30_17	504.630280502469	1412.96478540691	95.4385666279624	267.227986558295
44x32_17	464.708596864745	1301.18407122129	126.613901290498	354.518923613396
44x34_17	458.02485740405	1282.46960073134	235.593654413696	659.66223235835
44x36_17	484.734824414339	1357.25750836015	292.597761440514	819.273732033439
44x38_17	381.157867556213	1067.2420291574	166.016023323051	464.844865304543
44x40_17	292.394938396683	818.705827510711	56.4163096985258	157.965667155872
44x42_17	239.242074058891	669.877807364895	74.1496459870176	207.619008763649
44x44_17	185.773033565154	520.164493982431	87.7155630432816	245.603576521189
44x46_17	139.50229388795	390.60642288626	58.4644336327654	163.700414171743
44x48_17	142.440338387691	398.832947485535	88.637745909968	248.18568854791
44x50_17	227.544501142084	637.124603197836	131.043885778772	366.922880180563
44x52_17	255.855310673826	716.394869886713	28.6904165184125	80.3331662515551
44x54_17	273.134344233749	764.776163854498	78.5020381901008	219.805706932282
45x29_17	583.207081575662	1632.97982841185	155.788638866896	436.208188827308
45x31_17	535.678943024644	1499.901040469	147.932180407104	414.210105139892
45x33_17	514.850706515976	1441.58197824473	212.641129605728	595.395162896038
45x35_17	520.750381660926	1458.10106865059	318.518382515044	891.851471042125
45x37_17	404.979135265016	1133.94157874204	224.309830368622	628.067525032141
45x39_17	295.350723716736	826.982026406862	96.3766050450002	269.854494126001
45x41_17	208.748892212629	584.496898195361	12.5896783120139	35.251099273639
45x43_17	177.904243906659	498.131882938645	85.4430804688128	239.240625312676
45x45_17	101.416221582151	283.965420430022	5.71401785086445	15.9992499824205
45x47_17	68.8072670580656	192.660347762584	100.372506195671	281.043017347878
45x49_17	141.892353564242	397.298589979879	163.944014834333	459.043241536133
45x51_17	255.970701448427	716.717964055597	107.615054708902	301.322153184926
45x53_17	312.488159775695	874.966847371946	86.5231182979443	242.264731234244
46x28_17	665.144082135593	1862.40342997966	226.063376069632	632.977452994971
46x30_17	608.772551943663	1704.56314544226	204.792626820401	573.419355097124
46x32_17	579.728979782795	1623.24114339183	224.48984386827	628.571562831155
46x34_17	559.787861604733	1567.40601249325	271.394270389041	759.903957089315
46x36_17	437.713719227533	1225.59841383709	267.40175766064	748.724921449793
46x38_17	319.448978711781	894.457140392987	171.237408296201	479.464743229364
46x40_17	207.560424936932	581.16918982341	69.9551999496821	195.87455985911
46x42_17	130.597702889446	365.673568090448	23.6211769393484	66.1392954301754
46x44_17	120.104371277651	336.292239577424	68.8001453486833	192.640406976313
46x46_17	26.4007575648878	73.9221211816859	37.3871635725422	104.684058003118
46x48_17	60.7348334977551	170.057533793714	163.753228975798	458.509041132234
46x50_17	180.44400793598	505.243222220744	191.403343753447	535.929362509651
46x52_17	305.166774076078	854.466967413018	142.001267599976	397.603549279933
47x29_17	686.910510910992	1923.34943055078	269.471055959634	754.518956686975
47x31_17	645.272810522805	1806.76386946385	260.84861510079	730.376122282212
47x33_17	608.967856294567	1705.10999762479	227.528569634672	637.079994977082
47x35_17	483.748302322602	1354.49524650329	217.820155173942	609.896434487036
47x37_17	359.731371998606	1007.2478415961	183.962659254534	515.095445912696
47x39_17	236.848136999217	663.174783597808	155.285028254497	434.798079112593
47x41_17	122.700814993218	343.562281981011	82.9487190980065	232.256413474418
47x43_17	65.2320473387123	182.649732548394	109.663211698363	307.056992755418
47x45_17	54.0379496280157	151.306258958444	75.0553129365272	210.154876222276
47x47_17	0.200000000000273	0.560000000000764	122.180358486952	342.105003763465
47x49_17	114.58621208505	320.84139383814	240.346416657291	672.969966640415
47x51_17	238.914629104206	668.960961491775	210.432411952152	589.210753466024
48x28_17	766.108615014869	2145.10412204163	325.080005537099	910.224015503876
48x30_17	718.293846555851	2011.22277035638	269.741079555933	755.275022756611
48x32_17	667.2967930389	1868.43102050892	210.010499737513	588.029399265037
48x34_17	539.396004805375	1510.30881345505	157.952049685972	442.265739120723
48x36_17	411.299428640497	1151.63840019339	181.675589994913	508.691651985757
48x38_17	285.250381244267	798.701067483948	105.178800145276	294.500640406773
48x40_17	158.257543264136	443.121121139581	133.44755524175	373.6531546769
48x42_17	40.9528997752293	114.668119370642	134.306887388548	376.059284687933
48x44_17	45.7499726775876	128.099923497245	154.019024798886	431.253269436882
48x46_17	32.8074686618764	91.8609122532541	131.66066231035	368.649854468981
48x48_17	79.6222330759446	222.942252612645	208.564858017836	583.981602449941
48x50_17	190.531283520581	533.487593857627	288.224166231772	807.027665448961
49x29_17	792.186051379346	2218.12094386217	247.037527513534	691.705077037895
49x31_17	729.471486762848	2042.52016293597	185.195707293663	518.547980422255
49x33_17	602.990033085125	1688.37209263835	127.136855396065	355.983195108982
49x35_17	474.829864267192	1329.52361994814	107.002803701585	299.607850364439
49x37_17	348.163467354058	974.857708591361	97.4104717163405	272.749320805753
49x39_17	220.238507078122	616.667819818741	51.6623654123578	144.654623154602
49x41_17	92.8035559663526	259.849956705787	136.58147751434	382.428137040151
49x43_17	0.316227766016694	0.885437744846743	206.51997482084	578.255929498351
49x45_17	9.56713123146117	26.7879674480913	187.586593337584	525.242461345235
