dist_comp_ann_central_px	dist_comp_ann_central_um	dist_comp_ann_portal_px	dist_comp_ann_portal_um
23x25_31	980.784018018238	2746.19525045107	326.640612906601	914.593716138483
23x27_31	948.38686199251	2655.48321357903	242.693304398782	679.54125231659
23x29_31	822.514103222552	2303.03948902315	158.912082611738	444.953831312867
23x31_31	708.341668970561	1983.35667311757	155.837479445735	436.344942448059
23x33_31	596.456243156193	1670.07748083734	223.835765685469	626.740143919312
23x35_31	494.395398441369	1384.30711563583	215.498979115911	603.397141524552
23x37_31	407.565663421245	1141.18385757949	112.92993402991	316.203815283749
23x39_31	339.278322325492	949.979302511376	4.66690475583115	13.0673333163272
23x41_31	316.100142359981	885.080398607945	19.2587642386525	53.9245398682271
23x43_31	199.781805978422	559.389056739582	105.197766135978	294.55374518074
23x45_31	87.8936288931116	246.102160900712	232.654873149049	651.433644817337
23x47_31	17.9108905417903	50.1504935170128	227.24304169765	636.280516753421
23x49_31	0.640312423743058	1.79287478648056	281.177186130027	787.296121164077
23x51_31	99.8643580062479	279.620202417494	358.421944082669	1003.58144343147
23x53_31	231.784921856449	648.997781198056	466.465700775523	1306.10396217146
23x55_31	344.907306388253	965.740457887108	572.273055455173	1602.36455527449
23x57_31	401.879894993517	1125.26370598185	687.910204895959	1926.14857370868
24x16_31	1189.29553938456	3330.02751027675	836.299396149489	2341.63830921857
24x18_31	1124.78330801982	3149.39326245548	706.523382486383	1978.26547096187
24x20_31	1062.50068235272	2975.00191058762	586.768864204637	1642.95281977298
24x22_31	995.922532127876	2788.58308995805	461.927147935689	1293.39601421993
24x24_31	944.053880877569	2643.35086645719	346.955804101906	971.476251485336
24x26_31	910.579606624264	2549.62289854794	243.647327093896	682.212515862909
24x28_31	887.639972060745	2485.39192177009	148.481379303938	415.747862051027
24x30_31	790.090988431079	2212.25476760702	86.6000577367012	242.480161662763
24x32_31	680.7467958059	1906.09102825652	138.463713658128	387.698398242757
24x34_31	580.937259951537	1626.6243278643	232.178595051309	650.100066143666
24x36_31	489.72041003005	1371.21714808414	134.897294264933	377.712423941812
24x38_31	420.946706840664	1178.65077915386	57.7367300771351	161.662844215978
24x40_31	380.508291631076	1065.42321656701	0.399999999999636	1.11999999999898
24x42_31	283.578648702613	794.020216367316	39.6011363473326	110.883181772531
24x44_31	173.837280236432	486.744384662011	159.670911565006	447.078552382018
24x46_31	91.9198020015274	257.375445604277	167.628309065026	469.359265382074
24x48_31	20.1357890334596	56.3802092936869	200.87570783945	562.45198195046
24x50_31	42.298463329062	118.435697321374	276.27587661611	773.572454525108
24x52_31	169.292941376775	474.020235854969	378.64772546524	1060.21363130267
24x54_31	292.835124259369	819.938347926233	491.488565482454	1376.16798335087
24x56_31	419.826261684521	1175.51353271666	604.089968464963	1691.4519117019
25x15_31	1178.69629676181	3300.34963093306	889.154969620032	2489.63391493609
25x17_31	1106.93645707421	3099.42207980778	762.335831507348	2134.54032822057
25x19_31	1044.78327896268	2925.39318109549	633.873252314688	1774.84510648113
25x21_31	977.596711328347	2737.27079171937	505.737412102367	1416.06475388663
25x23_31	913.633197733095	2558.17295365267	383.086439331908	1072.64203012934
25x25_31	869.974832969322	2435.9295323141	264.411818949154	740.35309305763
25x27_31	838.204992826934	2346.97397991541	153.609928064562	430.107798580774
25x29_31	824.818864963696	2309.49282189835	70.5135447981449	197.437925434806
25x31_31	767.05700570427	2147.75961597196	52.3206460204763	146.497808857334
25x33_31	665.323808382054	1862.90666346975	151.110456289431	423.109277610407
25x35_31	573.839846995658	1606.75157158784	145.044027798458	406.123277835684
25x37_31	507.055628111946	1419.75575871345	50.9117864546119	142.553002072913
25x39_31	454.593103775233	1272.86069057065	6.00749531835025	16.8209868913807
25x41_31	369.971579989599	1035.92042397088	0.412310562561832	1.15446957517313
25x43_31	264.216312895324	739.805676106908	77.091244639064	215.855484989379
25x45_31	176.01161893466	492.832533017049	128.825036386566	360.710101882384
25x47_31	104.44850405822	292.455811363016	120.612976084665	337.716333037062
25x49_31	56.0358813618561	156.900467813197	188.218011890467	527.010433293308
25x51_31	123.042472341871	344.518922557238	293.4734229875	821.725584365
25x53_31	241.274159412068	675.567646353791	406.459862717096	1138.08761560787
25x55_31	364.289390457642	1020.0102932814	518.142605852867	1450.79929638803
26x14_31	1170.46798332974	3277.31035332329	945.151046129665	2646.42292916306
26x16_31	1091.84259396673	3057.15926310685	821.169927603294	2299.27579728922
26x18_31	1023.56773102712	2865.98964687593	688.485657076456	1927.75983981408
26x20_31	960.199062694814	2688.55737554548	561.698353211045	1572.75538899093
26x22_31	889.449925515765	2490.45979144414	437.076846790127	1223.81517101235
26x24_31	837.46771281047	2344.90959586932	313.804987213396	878.65396419751
26x26_31	788.539339538618	2207.91015070813	180.800691370359	506.241935837007
26x28_31	760.398481061081	2129.11574697103	58.1588342386606	162.84473586825
26x30_31	761.790863688979	2133.01441832914	0.565685424949367	1.58391918985823
26x32_31	760.2358844464	2128.66047644992	57.2450871254469	160.286243951251
26x34_31	671.576183318021	1880.41331329046	160.066767319141	448.186948493595
26x36_31	593.932538256661	1663.01110711865	70.2015669340792	196.564387415422
26x38_31	533.557691351179	1493.9615357833	34.3483624063798	96.1754147378634
26x40_31	462.032033521487	1293.68969386016	10.2859126964992	28.8005555501979
26x42_31	353.606843825172	990.099162710483	14.2618371888058	39.9331441286563
26x44_31	268.862139394895	752.813990305707	133.118180576509	372.730905614225
26x46_31	198.146662853554	554.810655989951	50.9480127188487	142.654435612776
26x48_31	127.954757629406	358.273321362336	91.3609325696713	255.81061119508
26x50_31	123.920135571262	346.976379599535	203.782727432921	570.591636812178
26x52_31	205.354060101085	574.991368283038	311.945011179855	873.446031303594
26x54_31	322.431077906582	902.807018138428	432.897216438267	1212.11220602715
26x56_31	426.985386166787	1195.559081267	542.277899236176	1518.37811786129
27x15_31	1087.0689858514	3043.79316038393	883.432498836215	2473.6109967414
27x19_31	940.806940875757	2634.25943445212	624.191717343317	1747.73680856129
27x21_31	879.537264702298	2462.70434116643	495.386717625735	1387.08280935206
27x23_31	811.814516992644	2273.0806475794	367.199414487551	1028.15836056514
27x25_31	754.909935025364	2113.74781807102	242.628131097777	679.358767073775
27x27_31	721.256715739964	2019.5188040719	109.846483785326	307.570154598914
27x29_31	708.414716109145	1983.56120510561	6.09999999999991	17.0799999999997
27x31_31	715.449404220871	2003.25833181844	0.500000000000182	1.40000000000051
27x33_31	736.43226436652	2062.01034022626	82.2719879424341	230.361566238816
27x35_31	675.6166516598	1891.72662464744	136.231640964939	381.448594701828
27x37_31	608.228123322163	1703.03874530206	29.5677188839449	82.7896128750457
27x39_31	548.803070326688	1536.64859691473	88.0716185839683	246.600532035111
27x41_31	442.906683173781	1240.13871288659	0.360555127546449	1.00955435713006
27x43_31	351.961503576741	985.492210014874	86.5130048027464	242.23641344769
27x45_31	284.569235863612	796.793860418114	50.1482801300299	140.415184364084
27x47_31	204.264632278816	571.940970380685	10.0319489631876	28.0894570969252
27x49_31	173.300461626621	485.24129255454	123.310380747121	345.269066091939
27x51_31	199.761908280833	559.333343186333	230.400564235421	645.121579859178
27x53_31	289.899241116634	811.717875126574	345.801344705309	968.243765174866
27x55_31	395.694629733586	1107.94496325404	466.943508360487	1307.44182340936
28x16_31	1001.99347802269	2805.58173846352	824.10213566038	2307.48597984906
28x20_31	856.992211166472	2399.57819126612	568.3465931982	1591.37046095496
28x22_31	796.326465716166	2229.71410400526	441.280001812908	1235.58400507614
28x24_31	735.121574979268	2058.34040994195	317.83569654776	889.939950333729
28x26_31	682.140462075077	1909.99329381022	193.58979828493	542.051435197804
28x28_31	647.99904320917	1814.39732098568	88.1519143297523	246.825360123306
28x30_31	651.718773705346	1824.81256637497	51.0015686033283	142.804392089319
28x32_31	665.988926334365	1864.76899373622	34.7311099736245	97.2471079261486
28x34_31	697.988481280315	1954.36774758488	151.154622820475	423.23294389733
28x36_31	621.029500104463	1738.8826002925	116.195696994338	325.347951584147
28x38_31	548.442275905131	1535.63837253437	103.607576943002	290.101215440405
28x40_31	490.258462446086	1372.72369484904	12.7577427470536	35.72167969175
28x42_31	375.539558502164	1051.51076380606	0.400000000000091	1.12000000000025
28x44_31	284.550048321907	796.74013530134	104.473585178264	292.526038499139
28x46_31	221.847605351061	621.17329498297	0.400000000000091	1.12000000000025
28x48_31	228.517526680122	639.84907470434	47.128123238678	131.958745068298
28x50_31	234.219597813676	655.814873878292	145.828735165605	408.320458463694
28x52_31	287.138468338884	803.987711348874	269.355712766594	754.195995746464
28x54_31	377.188043288756	1056.12652120852	397.474552644569	1112.92874740479
29x17_31	919.526280211718	2574.67358459281	768.485640724665	2151.75979402906
29x21_31	784.797967632434	2197.43430937082	521.040929294427	1458.9146020244
29x23_31	712.457023265263	1994.87966514274	392.079086409872	1097.82144194764
29x25_31	650.296278629979	1820.82958016394	273.359561749722	765.406772899221
29x27_31	610.442732776793	1709.23965177502	169.011035142679	473.230898399502
29x29_31	591.850969417133	1657.18271436797	122.600040783028	343.280114192478
29x31_31	589.896804534488	1651.71105269657	97.8408912469628	273.954495491496
29x33_31	623.522613864164	1745.86331881966	124.82888287572	349.520872052015
29x35_31	635.297198167912	1778.83215487015	203.717770457071	570.409757279799
29x37_31	535.657838549946	1499.84194793985	149.647318719715	419.012492415203
29x39_31	470.716241487374	1318.00547616465	52.6134963673768	147.317789828655
29x41_31	405.296582763783	1134.83043173859	17.6385940482797	49.3880633351832
29x43_31	292.144638834944	818.004988737843	67.1780470094213	188.09853162638
29x45_31	199.303035601568	558.048499684391	72.4851708972254	202.958478512231
29x47_31	159.038517347214	445.307848572198	0.5	1.4
29x49_31	207.149028479498	580.017279742596	68.9544777371277	193.072537663958
29x51_31	298.111673706348	834.712686377774	192.805523779793	539.855466583419
29x53_31	369.080167443335	1033.42446884134	328.035623065545	918.499744583526
30x22_31	697.0120945866	1951.63386484248	462.104165746209	1293.89166408939
30x24_31	627.154725725637	1756.03323203178	357.294346442817	1000.42417003989
30x26_31	571.038790276107	1598.9086127731	251.38993615497	703.891821233917
30x28_31	539.42376662509	1510.38654655025	188.223271674891	527.025160689696
30x30_31	531.540402979867	1488.31312834363	163.321768298044	457.300951234524
30x32_31	554.035738919431	1551.30006897441	150.013332740794	420.037331674223
30x34_31	605.602922714215	1695.6881835998	211.123897273616	591.146912366124
30x36_31	541.946501049688	1517.45020293913	214.481724163156	600.548827656836
30x38_31	454.10863237776	1271.50417065773	93.5523917385331	261.946696867893
30x40_31	390.177408367014	1092.49674342764	0.640312423743058	1.79287478648056
30x42_31	321.559714516604	900.367200646491	62.9876972114398	176.365552192031
30x44_31	203.199655511519	568.959035432252	146.511774270875	410.232967958451
30x46_31	118.837914825193	332.746161510541	49.1614686517807	137.652112224986
30x48_31	125.834176597616	352.335694473324	30.6894118549054	85.930353193735
30x50_31	225.79647915767	632.230141641475	142.463504098418	398.897811475571
30x52_31	344.129801092553	963.563443059149	270.693405904171	757.941536531678
30x54_31	458.751980922154	1284.50554658203	397.614109407602	1113.31950634128
31x23_31	614.594777068598	1720.86537579207	439.363107235917	1230.21670026057
31x25_31	549.044852448322	1537.3255868553	337.643673123013	945.402284744436
31x27_31	494.822897610852	1385.50411331039	266.444178018586	746.043698452041
31x29_31	477.562351949983	1337.17458545995	231.573746353079	648.406489788621
31x31_31	482.314057435609	1350.4793608197	206.876895761707	579.255308132779
31x33_31	520.780683205512	1458.18591297543	225.731964949584	632.049501858834
31x35_31	553.996326702623	1551.18971476735	285.963511658393	800.6978326435
31x37_31	456.194267828959	1277.34394992109	160.407013562375	449.13963797465
31x39_31	369.886712386374	1035.68279468185	38.8919014706147	108.897324117721
31x41_31	314.438817578237	880.428689219063	82.5382941427801	231.107223599784
31x43_31	245.190232268742	686.532650352479	143.882069765486	402.86979534336
31x45_31	123.123230951758	344.745046664922	135.72741064354	380.036749801911
31x47_31	50.3035784015409	140.850019524314	65.1463736519543	182.409846225472
31x49_31	144.605843588702	404.896362048365	119.492468381903	334.578911469328
31x51_31	265.345133740945	742.966374474647	223.47089295924	625.718500285872
31x53_31	393.451051593461	1101.66294446169	344.867989236462	965.630369862093
32x22_31	591.625362877556	1656.55101605716	525.06530070078	1470.18284196218
32x24_31	533.893809666304	1494.90266706565	425.396285832399	1191.10960033072
32x26_31	464.536683158607	1300.7027128441	345.9218553373	968.581194944441
32x28_31	427.308787646592	1196.46460541046	298.582316957987	836.030487482365
32x30_31	418.250260011873	1171.10072803325	271.888359441886	761.28740643728
32x32_31	447.154961953907	1252.03389347094	260.699750671151	729.959301879221
32x34_31	502.365852740809	1406.62438767426	306.350208095245	857.780582666687
32x36_31	466.910537469438	1307.34950491443	234.570351920271	656.79698537676
32x38_31	368.216145762241	1031.00520813427	126.994212466553	355.583794906348
32x40_31	284.271015054296	795.958842152029	93.4345225278112	261.616663077871
32x42_31	246.665299545761	690.66283872813	166.591026168879	466.454873272861
32x44_31	165.692788014445	463.939806440447	219.524258340622	614.667923353741
32x46_31	45.7433055211359	128.081255459181	146.144620154147	409.204936431612
32x48_31	67.2000000000003	188.160000000001	132.336087292923	370.541044420183
32x50_31	192.500415583967	539.001163635107	202.655890612635	567.436493715377
32x52_31	323.750181467131	906.500508107966	304.995377014145	853.987055639605
33x23_31	513.855320104793	1438.79489629342	495.083922178856	1386.2349821008
33x25_31	451.093449298479	1263.06165803574	432.462368305035	1210.8946312541
33x27_31	386.761489809934	1082.93217146782	372.498120800629	1042.99473824176
33x29_31	358.662069363349	1004.25379421738	347.027203544621	971.67616992494
33x31_31	370.700215807868	1037.96060426203	320.459747862349	897.287294014577
33x33_31	419.417226637152	1174.36823458402	333.209258574848	932.985924009575
33x35_31	489.464707614348	1370.50118132018	318.196323046009	890.949704528824
33x37_31	380.986010241846	1066.76082867717	211.730819674416	592.846295088365
33x39_31	281.44521669412	788.046606743535	150.050024991667	420.140069976669
33x41_31	203.782482073411	570.59094980555	173.089861054887	484.651610953683
